192.223.243.gjc,2017-06-27,14:38:48,0.0,1001871.0,0001001871-07-000030,.txt,200.0,627469.0,0.0,0.0,0.0,10.0,0.0,
192.223.243.gjc,2017-06-27,14:38:48,0.0,1001871.0,0001001871-07-000030,.txt,301.0,643.0,0.0,0.0,0.0,10.0,0.0,
192.223.243.gjc,2017-06-27,14:38:52,0.0,1001871.0,0001001871-08-000001,.txt,301.0,642.0,0.0,0.0,0.0,10.0,0.0,
192.223.243.gjc,2017-06-27,14:38:52,0.0,1001871.0,0001001871-08-000001,.txt,200.0,566888.0,0.0,0.0,0.0,10.0,0.0,
192.223.243.gjc,2017-06-27,14:38:57,0.0,1001871.0,0001001871-08-000012,.txt,200.0,855132.0,0.0,0.0,0.0,10.0,0.0,
192.223.243.gjc,2017-06-27,14:38:57,0.0,1001871.0,0001001871-08-000012,.txt,301.0,643.0,0.0,0.0,0.0,10.0,0.0,
192.223.243.gjc,2017-06-27,14:39:09,0.0,1001871.0,0001001871-08-000020,.txt,301.0,643.0,0.0,0.0,0.0,10.0,0.0,
192.223.243.gjc,2017-06-27,14:39:09,0.0,1001871.0,0001001871-08-000020,.txt,200.0,428708.0,0.0,0.0,0.0,10.0,0.0,
192.223.243.gjc,2017-06-27,14:39:12,0.0,1001871.0,0001001871-08-000030,.txt,200.0,546979.0,0.0,0.0,0.0,10.0,0.0,
192.223.243.gjc,2017-06-27,14:39:12,0.0,1001871.0,0001001871-08-000030,.txt,301.0,643.0,0.0,0.0,0.0,10.0,0.0,
192.223.243.gjc,2017-06-27,14:39:16,0.0,1001871.0,0001001871-09-000005,.txt,200.0,627627.0,0.0,0.0,0.0,10.0,0.0,
192.223.243.gjc,2017-06-27,14:39:16,0.0,1001871.0,0001001871-09-000005,.txt,301.0,643.0,0.0,0.0,0.0,10.0,0.0,
192.223.243.gjc,2017-06-27,14:39:20,0.0,1001871.0,0001001871-09-000009,.txt,301.0,642.0,0.0,0.0,0.0,10.0,0.0,
192.223.243.gjc,2017-06-27,14:39:20,0.0,1001871.0,0001001871-09-000009,.txt,200.0,621763.0,0.0,0.0,0.0,10.0,0.0,
192.223.243.gjc,2017-06-27,14:39:28,0.0,1001871.0,0001001871-09-000016,.txt,301.0,643.0,0.0,0.0,0.0,10.0,0.0,
192.223.243.gjc,2017-06-27,14:39:28,0.0,1001871.0,0001001871-09-000016,.txt,200.0,432223.0,0.0,0.0,0.0,10.0,0.0,
192.223.243.gjc,2017-06-27,14:39:31,0.0,1001871.0,0001001871-09-000024,.txt,200.0,516792.0,0.0,0.0,0.0,10.0,0.0,
192.223.243.gjc,2017-06-27,14:39:31,0.0,1001871.0,0001001871-09-000024,.txt,301.0,644.0,0.0,0.0,0.0,10.0,0.0,
192.223.243.gjc,2017-06-27,14:39:34,0.0,1001871.0,0001001871-10-000002,.txt,301.0,642.0,0.0,0.0,0.0,10.0,0.0,
192.223.243.gjc,2017-06-27,14:39:34,0.0,1001871.0,0001001871-10-000002,.txt,200.0,520278.0,0.0,0.0,0.0,10.0,0.0,
192.223.243.gjc,2017-06-27,14:39:38,0.0,1001871.0,0001001871-10-000008,.txt,200.0,606462.0,0.0,0.0,0.0,10.0,0.0,
192.223.243.gjc,2017-06-27,14:39:38,0.0,1001871.0,0001001871-10-000008,.txt,301.0,642.0,0.0,0.0,0.0,10.0,0.0,
192.223.243.gjc,2017-06-27,14:39:44,0.0,1001871.0,0001001871-10-000018,.txt,301.0,642.0,0.0,0.0,0.0,10.0,0.0,
192.223.243.gjc,2017-06-27,14:39:44,0.0,1001871.0,0001001871-10-000018,.txt,200.0,315608.0,0.0,0.0,0.0,10.0,0.0,
192.223.243.gjc,2017-06-27,14:39:46,0.0,1001871.0,0001001871-10-000022,.txt,301.0,644.0,0.0,0.0,0.0,10.0,0.0,
192.223.243.gjc,2017-06-27,14:39:46,0.0,1001871.0,0001001871-10-000022,.txt,200.0,416654.0,0.0,0.0,0.0,10.0,0.0,
192.223.243.gjc,2017-06-27,14:39:49,0.0,1001871.0,0001001871-11-000002,.txt,200.0,578120.0,0.0,0.0,0.0,10.0,0.0,
192.223.243.gjc,2017-06-27,14:39:49,0.0,1001871.0,0001001871-11-000002,.txt,301.0,642.0,0.0,0.0,0.0,10.0,0.0,
192.223.243.gjc,2017-06-27,14:40:00,0.0,1001871.0,0001001871-11-000014,.txt,301.0,643.0,0.0,0.0,0.0,10.0,0.0,
192.223.243.gjc,2017-06-27,14:40:00,0.0,1001871.0,0001001871-11-000014,.txt,200.0,552369.0,0.0,0.0,0.0,10.0,0.0,
192.223.243.gjc,2017-06-27,14:40:08,0.0,1001871.0,0001157523-11-005005,.txt,301.0,648.0,0.0,0.0,0.0,10.0,0.0,
192.223.243.gjc,2017-06-27,14:40:08,0.0,1001871.0,0001157523-11-005005,.txt,200.0,2553338.0,0.0,0.0,0.0,10.0,0.0,
192.223.243.gjc,2017-06-27,14:40:11,0.0,1001871.0,0001157523-11-006773,.txt,301.0,649.0,0.0,0.0,0.0,10.0,0.0,
192.223.243.gjc,2017-06-27,14:40:11,0.0,1001871.0,0001157523-11-006773,.txt,200.0,3694484.0,0.0,0.0,0.0,10.0,0.0,
192.223.243.gjc,2017-06-27,14:40:16,0.0,1001871.0,0001157523-12-000759,.txt,301.0,648.0,0.0,0.0,0.0,10.0,0.0,
192.223.243.gjc,2017-06-27,14:40:16,0.0,1001871.0,0001157523-12-000759,.txt,200.0,2810321.0,0.0,0.0,0.0,10.0,0.0,
192.223.243.gjc,2017-06-27,14:40:21,0.0,1001871.0,0001001871-12-000013,.txt,301.0,643.0,0.0,0.0,0.0,10.0,0.0,
192.223.243.gjc,2017-06-27,14:40:21,0.0,1001871.0,0001001871-12-000013,.txt,200.0,7831537.0,0.0,0.0,0.0,10.0,0.0,
192.223.243.gjc,2017-06-27,14:40:32,0.0,1001871.0,0001001871-12-000021,.txt,301.0,644.0,0.0,0.0,0.0,10.0,0.0,
192.223.243.gjc,2017-06-27,14:40:33,0.0,1001871.0,0001001871-12-000021,.txt,200.0,9899078.0,0.0,0.0,0.0,10.0,0.0,
192.223.243.gjc,2017-06-27,14:40:39,0.0,1001871.0,0001001871-12-000023,.txt,301.0,644.0,0.0,0.0,0.0,10.0,0.0,
192.223.243.gjc,2017-06-27,14:40:39,0.0,1001871.0,0001001871-12-000023,.txt,200.0,7150063.0,0.0,0.0,0.0,10.0,0.0,
192.223.243.gjc,2017-06-27,14:40:46,0.0,1001871.0,0001001871-13-000003,.txt,301.0,643.0,0.0,0.0,0.0,10.0,0.0,
192.223.243.gjc,2017-06-27,14:40:46,0.0,1001871.0,0001001871-13-000003,.txt,200.0,6852763.0,0.0,0.0,0.0,10.0,0.0,
192.223.243.gjc,2017-06-27,14:40:52,0.0,1001871.0,0001562762-13-000179,.txt,301.0,648.0,0.0,0.0,0.0,10.0,0.0,
192.223.243.gjc,2017-06-27,14:40:53,0.0,1001871.0,0001562762-13-000179,.txt,200.0,10003366.0,0.0,0.0,0.0,10.0,0.0,
192.223.243.gjc,2017-06-27,14:41:02,0.0,1001871.0,0001001871-13-000006,.txt,301.0,643.0,0.0,0.0,0.0,10.0,0.0,
192.223.243.gjc,2017-06-27,14:41:02,0.0,1001871.0,0001001871-13-000006,.txt,200.0,6979118.0,0.0,0.0,0.0,10.0,0.0,
192.223.243.gjc,2017-06-27,14:41:08,0.0,1001871.0,0001001871-13-000008,.txt,200.0,7269254.0,0.0,0.0,0.0,10.0,0.0,
192.223.243.gjc,2017-06-27,14:41:08,0.0,1001871.0,0001001871-13-000008,.txt,301.0,643.0,0.0,0.0,0.0,10.0,0.0,
192.223.243.gjc,2017-06-27,14:41:15,0.0,1001871.0,0001001871-14-000002,.txt,301.0,643.0,0.0,0.0,0.0,10.0,0.0,
192.223.243.gjc,2017-06-27,14:41:15,0.0,1001871.0,0001001871-14-000002,.txt,200.0,7369727.0,0.0,0.0,0.0,10.0,0.0,
192.223.243.gjc,2017-06-27,14:41:26,0.0,1001871.0,0001001871-14-000005,.txt,301.0,643.0,0.0,0.0,0.0,10.0,0.0,
192.223.243.gjc,2017-06-27,14:41:26,0.0,1001871.0,0001001871-14-000005,.txt,200.0,9959805.0,0.0,0.0,0.0,10.0,0.0,
98.175.167.djf,2017-06-27,14:42:56,0.0,1001871.0,0001047469-03-005475,.txt,200.0,74465.0,0.0,0.0,0.0,10.0,0.0,
129.110.242.aef,2017-06-27,14:53:55,0.0,1001871.0,0001001871-12-000013,.txt,200.0,7832539.0,0.0,0.0,0.0,10.0,0.0,
108.54.237.aji,2017-06-27,15:09:45,0.0,1001871.0,0001001871-11-000014,.txt,200.0,552369.0,0.0,0.0,0.0,10.0,0.0,
209.249.4.gjc,2017-06-27,15:10:04,0.0,1001871.0,0001157523-06-006509,.txt,200.0,72737.0,0.0,0.0,0.0,10.0,0.0,
209.249.4.gjc,2017-06-27,15:10:04,0.0,1001871.0,0001001871-07-000006,.txt,200.0,154908.0,0.0,0.0,0.0,10.0,0.0,
209.249.4.gjc,2017-06-27,15:10:05,0.0,1001871.0,0001001871-08-000012,.txt,200.0,100133.0,0.0,0.0,0.0,10.0,0.0,
209.249.4.gjc,2017-06-27,15:10:05,0.0,1001871.0,0001001871-09-000009,.txt,200.0,76252.0,0.0,0.0,0.0,10.0,0.0,
209.249.4.gjc,2017-06-27,15:10:05,0.0,1001871.0,0001001871-10-000008,.txt,200.0,71000.0,0.0,0.0,0.0,10.0,0.0,
209.249.4.gjc,2017-06-27,15:10:06,0.0,1001871.0,0001001871-12-000013,.txt,200.0,699552.0,0.0,0.0,0.0,10.0,0.0,
209.249.4.gjc,2017-06-27,15:10:06,0.0,1001871.0,0001001871-11-000014,.txt,200.0,66901.0,0.0,0.0,0.0,10.0,0.0,
209.249.4.gjc,2017-06-27,15:10:08,0.0,1001871.0,0001562762-13-000179,.txt,200.0,839127.0,0.0,0.0,0.0,10.0,0.0,
209.249.4.gjc,2017-06-27,15:10:10,0.0,1001871.0,0001001871-14-000005,.txt,200.0,982883.0,0.0,0.0,0.0,10.0,0.0,
38.105.116.iei,2017-06-27,15:10:40,0.0,1001871.0,0001001871-14-000005,.txt,301.0,638.0,0.0,0.0,0.0,10.0,0.0,
38.105.116.iei,2017-06-27,15:10:40,0.0,1001871.0,0001001871-14-000005,.txt,0.0,221487.0,0.0,0.0,0.0,10.0,0.0,
98.175.167.djf,2017-06-27,15:54:55,0.0,1001871.0,0001157523-03-002699,.txt,200.0,195792.0,0.0,0.0,0.0,10.0,0.0,
129.32.54.fgi,2017-06-27,16:26:59,0.0,1001871.0,0000912057-01-522042,.txt,200.0,103684.0,0.0,0.0,0.0,10.0,0.0,
123.125.71.dgd,2017-06-27,16:52:45,0.0,1001871.0,0001157523-14-000913,.txt,301.0,667.0,0.0,0.0,0.0,10.0,0.0,
123.125.71.cdg,2017-06-27,16:52:46,0.0,1001871.0,0001157523-14-000913,.txt,200.0,108043.0,0.0,0.0,0.0,10.0,0.0,
108.54.237.aji,2017-06-27,17:05:39,0.0,1001871.0,0001157523-11-005005,.txt,200.0,2553506.0,0.0,0.0,0.0,10.0,0.0,
174.129.145.ged,2017-06-27,17:06:22,0.0,1001871.0,0000000000-11-016929,.txt,0.0,16379.0,0.0,0.0,0.0,10.0,0.0,
129.110.242.aef,2017-06-27,17:16:16,0.0,1001871.0,0001001871-11-000014,.txt,200.0,552447.0,0.0,0.0,0.0,10.0,0.0,
129.32.54.fgi,2017-06-27,17:16:19,0.0,1001871.0,0001157523-04-006440,.txt,200.0,42485.0,0.0,0.0,0.0,10.0,0.0,
98.175.167.djf,2017-06-27,17:24:33,0.0,1001871.0,0001157523-03-002340,.txt,200.0,11593.0,0.0,0.0,0.0,10.0,0.0,
129.32.54.fgi,2017-06-27,17:55:08,0.0,1001871.0,0001157523-06-006856,.txt,200.0,90277.0,0.0,0.0,0.0,10.0,0.0,
129.32.54.fha,2017-06-27,17:59:09,0.0,1001871.0,0001157523-05-006762,.txt,200.0,179649.0,0.0,0.0,0.0,10.0,0.0,
129.32.54.fgi,2017-06-27,18:31:05,0.0,1001871.0,0001001871-07-000013,.txt,200.0,233799.0,0.0,0.0,0.0,10.0,0.0,
98.175.167.djf,2017-06-27,18:40:19,0.0,1001871.0,0001157523-03-004297,.txt,200.0,65926.0,0.0,0.0,0.0,10.0,0.0,
129.32.54.fha,2017-06-27,18:54:10,0.0,1001871.0,0001001871-08-000018,.txt,200.0,199236.0,0.0,0.0,0.0,10.0,0.0,
129.32.54.fha,2017-06-27,18:54:10,0.0,1001871.0,0001001871-08-000014,.txt,200.0,45579.0,0.0,0.0,0.0,10.0,0.0,
129.32.54.fgi,2017-06-27,19:19:55,0.0,1001871.0,0001001871-09-000014,.txt,200.0,357998.0,0.0,0.0,0.0,10.0,0.0,
129.32.54.fha,2017-06-27,19:42:28,0.0,1001871.0,0001001871-10-000016,.txt,200.0,340854.0,0.0,0.0,0.0,10.0,0.0,
98.175.167.djf,2017-06-27,19:44:47,0.0,1001871.0,0001157523-03-004761,.txt,200.0,5736.0,0.0,0.0,0.0,10.0,0.0,
98.175.167.djf,2017-06-27,19:44:47,0.0,1001871.0,0001157523-03-004403,.txt,200.0,10687.0,0.0,0.0,0.0,10.0,0.0,
98.175.167.djf,2017-06-27,19:44:48,0.0,1001871.0,0001157523-03-004762,.txt,200.0,4530.0,0.0,0.0,0.0,10.0,0.0,
108.54.237.aji,2017-06-27,19:53:22,0.0,1001871.0,0001157523-11-006773,.txt,200.0,3694796.0,0.0,0.0,0.0,10.0,0.0,
192.41.128.bbi,2017-06-27,19:54:07,0.0,1001871.0,0001001871-12-000017,.txt,200.0,188272.0,0.0,0.0,0.0,10.0,0.0,
192.41.128.bbi,2017-06-27,19:54:07,0.0,1001871.0,0001157523-12-003087,.txt,200.0,10079.0,0.0,0.0,0.0,10.0,0.0,
129.32.54.fgi,2017-06-27,20:07:30,0.0,1001871.0,0001001871-11-000030,.txt,200.0,531936.0,0.0,0.0,0.0,10.0,0.0,
98.175.167.djf,2017-06-27,20:23:06,0.0,1001871.0,0001157523-03-004800,.txt,200.0,5937.0,0.0,0.0,0.0,10.0,0.0,
98.175.167.djf,2017-06-27,20:52:03,0.0,1001871.0,0001157523-03-006726,.txt,200.0,84046.0,0.0,0.0,0.0,10.0,0.0,
184.56.140.ide,2017-06-27,21:25:53,0.0,1001871.0,0001001871-11-000023,.txt,301.0,639.0,0.0,0.0,0.0,10.0,0.0,
184.56.140.ide,2017-06-27,21:25:53,0.0,1001871.0,0001001871-11-000023,.txt,200.0,105790.0,0.0,0.0,0.0,10.0,0.0,
184.56.140.ide,2017-06-27,21:26:58,0.0,1001871.0,0001001871-11-000017,.txt,301.0,638.0,0.0,0.0,0.0,10.0,0.0,
184.56.140.ide,2017-06-27,21:26:58,0.0,1001871.0,0001001871-11-000017,.txt,200.0,154864.0,0.0,0.0,0.0,10.0,0.0,
184.56.140.ide,2017-06-27,22:17:39,0.0,1001871.0,0001001871-11-000034,.txt,301.0,639.0,0.0,0.0,0.0,10.0,0.0,
184.56.140.ide,2017-06-27,22:17:40,0.0,1001871.0,0001001871-11-000034,.txt,200.0,34073.0,0.0,0.0,0.0,10.0,0.0,
184.56.140.ide,2017-06-27,22:24:49,0.0,1001871.0,0001001871-11-000040,.txt,200.0,316578.0,0.0,0.0,0.0,10.0,0.0,
184.56.140.ide,2017-06-27,22:24:49,0.0,1001871.0,0001001871-11-000040,.txt,301.0,639.0,0.0,0.0,0.0,10.0,0.0,
108.54.237.aji,2017-06-27,22:54:05,0.0,1001871.0,0001157523-12-000759,.txt,200.0,2810333.0,0.0,0.0,0.0,10.0,0.0,
71.162.206.dfg,2017-06-27,23:23:16,0.0,1001871.0,0001157523-13-003359,.txt,200.0,746284.0,0.0,0.0,0.0,10.0,0.0,
192.41.128.bbi,2017-06-27,23:53:54,0.0,1001871.0,0001157523-12-004654,.txt,200.0,31195.0,0.0,0.0,0.0,10.0,0.0,
192.41.128.bbi,2017-06-27,23:53:54,0.0,1001871.0,0001157523-12-004596,.txt,200.0,198480.0,0.0,0.0,0.0,10.0,0.0,
